Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,HDOP,UTM_easting,UTM_northing,UTC,Zone,Letter
1679777545.2188373,0,80768,80768,GPS1_Frame,42.34884666666667,-71.090315,11.8,1.1,327830.2242337924,4690625.6059371205,20 Hours 52 Minutes 25.000 Seconds,19,T
1679777546.219277,0,80768,80768,GPS1_Frame,42.34884666666667,-71.0902,11.8,1.1,327839.6966579439,4690625.373041199,20 Hours 52 Minutes 26.000 Seconds,19,T
1679777547.2204041,0,80769,80769,GPS1_Frame,42.348848333333336,-71.09008833333333,11.9,1.1,327848.899068933,4690625.33197913,20 Hours 52 Minutes 27.000 Seconds,19,T
1679777548.2194316,0,80769,80769,GPS1_Frame,42.34885,-71.08998,12.0,1.1,327857.82691637625,4690625.297678855,20 Hours 52 Minutes 28.000 Seconds,19,T
1679777549.2188573,0,80770,80770,GPS1_Frame,42.34885,-71.08987666666667,12.2,1.1,327866.3383693396,4690625.088443043,20 Hours 52 Minutes 29.000 Seconds,19,T
1679777550.2206683,0,80770,80770,GPS1_Frame,42.34885,-71.08977833333333,12.4,1.1,327874.43797776056,4690624.88934116,20 Hours 52 Minutes 30.000 Seconds,19,T
1679777551.2196815,0,80770,80770,GPS1_Frame,42.34885166666667,-71.08968833333333,12.5,1.1,327881.8557276946,4690624.892191503,20 Hours 52 Minutes 31.000 Seconds,19,T
1679777552.2173781,0,80771,80771,GPS1_Frame,42.34885333333333,-71.08961,12.2,1.1,327888.3125067696,4690624.9186694315,20 Hours 52 Minutes 32.000 Seconds,19,T
1679777553.2358255,0,80771,80771,GPS1_Frame,42.34885333333333,-71.08954333333334,12.4,1.1,327893.80376634124,4690624.783701321,20 Hours 52 Minutes 33.000 Seconds,19,T
1679777554.2186067,0,80772,80772,GPS1_Frame,42.348855,-71.08949166666666,12.2,1.1,327898.0640411171,4690624.864174966,20 Hours 52 Minutes 34.000 Seconds,19,T
1679777555.2175756,0,80772,80772,GPS1_Frame,42.348855,-71.08945333333334,12.3,1.1,327901.22151526716,4690624.786572174,20 Hours 52 Minutes 35.000 Seconds,19,T
1679777556.2182872,0,80772,80772,GPS1_Frame,42.348855,-71.08943166666667,12.5,1.1,327903.006174566,4690624.742710357,20 Hours 52 Minutes 36.000 Seconds,19,T
1679777557.2201045,0,80773,80773,GPS1_Frame,42.34885333333333,-71.08942333333333,12.4,1.1,327903.6880335176,4690624.5407695845,20 Hours 52 Minutes 37.000 Seconds,19,T
1679777558.218634,0,80773,80773,GPS1_Frame,42.34885333333333,-71.08942333333333,12.5,1.1,327903.6880335176,4690624.5407695845,20 Hours 52 Minutes 38.000 Seconds,19,T
1679777559.2203104,0,80774,80774,GPS1_Frame,42.34885333333333,-71.08942333333333,12.5,1.1,327903.6880335176,4690624.5407695845,20 Hours 52 Minutes 39.000 Seconds,19,T
1679777560.2204468,0,80774,80774,GPS1_Frame,42.34885333333333,-71.08942333333333,12.5,1.1,327903.6880335176,4690624.5407695845,20 Hours 52 Minutes 40.000 Seconds,19,T
1679777561.220449,0,80774,80774,GPS1_Frame,42.34885333333333,-71.08942333333333,12.6,1.1,327903.6880335176,4690624.5407695845,20 Hours 52 Minutes 41.000 Seconds,19,T
1679777562.220314,0,80775,80775,GPS1_Frame,42.34885333333333,-71.08942333333333,12.6,1.1,327903.6880335176,4690624.5407695845,20 Hours 52 Minutes 42.000 Seconds,19,T
1679777563.2208073,0,80775,80775,GPS1_Frame,42.34885333333333,-71.08942333333333,12.6,1.1,327903.6880335176,4690624.5407695845,20 Hours 52 Minutes 43.000 Seconds,19,T
1679777564.2355378,0,80776,80776,GPS1_Frame,42.34885333333333,-71.08942333333333,12.6,1.1,327903.6880335176,4690624.5407695845,20 Hours 52 Minutes 44.000 Seconds,19,T
1679777565.2207592,0,80776,80776,GPS1_Frame,42.34885333333333,-71.08942333333333,12.7,1.1,327903.6880335176,4690624.5407695845,20 Hours 52 Minutes 45.000 Seconds,19,T
1679777566.220856,0,80776,80776,GPS1_Frame,42.34885333333333,-71.08942333333333,12.7,1.1,327903.6880335176,4690624.5407695845,20 Hours 52 Minutes 46.000 Seconds,19,T
1679777567.2359157,0,80777,80777,GPS1_Frame,42.34885333333333,-71.08942333333333,12.7,1.1,327903.6880335176,4690624.5407695845,20 Hours 52 Minutes 47.000 Seconds,19,T
1679777568.2184987,0,80777,80777,GPS1_Frame,42.34885333333333,-71.08942333333333,12.7,1.1,327903.6880335176,4690624.5407695845,20 Hours 52 Minutes 48.000 Seconds,19,T
1679777569.220744,0,80778,80778,GPS1_Frame,42.34885333333333,-71.08942333333333,12.7,1.1,327903.6880335176,4690624.5407695845,20 Hours 52 Minutes 49.000 Seconds,19,T
1679777570.2195218,0,80778,80778,GPS1_Frame,42.34885333333333,-71.08942333333333,12.7,1.1,327903.6880335176,4690624.5407695845,20 Hours 52 Minutes 50.000 Seconds,19,T
1679777571.2186747,0,80778,80778,GPS1_Frame,42.34885333333333,-71.08942333333333,12.7,1.1,327903.6880335176,4690624.5407695845,20 Hours 52 Minutes 51.000 Seconds,19,T
1679777572.2209105,0,80779,80779,GPS1_Frame,42.34885333333333,-71.08942333333333,12.7,1.1,327903.6880335176,4690624.5407695845,20 Hours 52 Minutes 52.000 Seconds,19,T
1679777573.221534,0,80779,80779,GPS1_Frame,42.348855,-71.089425,12.9,1.1,327903.55530050467,4690624.729214505,20 Hours 52 Minutes 53.000 Seconds,19,T
1679777574.219938,0,80779,80779,GPS1_Frame,42.348855,-71.08942333333333,12.9,1.1,327903.69258199027,4690624.725840549,20 Hours 52 Minutes 54.000 Seconds,19,T
1679777575.2206025,0,80780,80780,GPS1_Frame,42.34885333333333,-71.08942166666667,12.9,1.1,327903.8253150048,4690624.537395631,20 Hours 52 Minutes 55.000 Seconds,19,T
1679777576.2202358,0,80780,80780,GPS1_Frame,42.34885333333333,-71.08941833333333,12.8,1.1,327904.09987798124,4690624.530647731,20 Hours 52 Minutes 56.000 Seconds,19,T
1679777577.2192247,0,80781,80781,GPS1_Frame,42.34885333333333,-71.08941666666666,12.7,1.1,327904.23715947045,4690624.527273786,20 Hours 52 Minutes 57.000 Seconds,19,T
1679777578.2204266,0,80781,80781,GPS1_Frame,42.34885333333333,-71.089415,12.7,1.1,327904.3744409555,4690624.523899843,20 Hours 52 Minutes 58.000 Seconds,19,T
1679777579.234875,0,80781,80781,GPS1_Frame,42.34885,-71.08941,12.8,1.1,327904.7771885342,4690624.143636105,20 Hours 52 Minutes 59.000 Seconds,19,T
1679777580.218368,0,80798,80798,GPS1_Frame,42.34885166666667,-71.08939333333333,12.8,1.1,327906.1545518924,4690624.294967868,20 Hours 53 Minutes 00.000 Seconds,19,T
1679777581.221199,0,80798,80798,GPS1_Frame,42.34885166666667,-71.089365,13.1,1.1,327908.48833724495,4690624.237611849,20 Hours 53 Minutes 01.000 Seconds,19,T
1679777582.219245,0,80798,80798,GPS1_Frame,42.34885166666667,-71.08933166666667,13.5,1.1,327911.23396706604,4690624.170135176,20 Hours 53 Minutes 02.000 Seconds,19,T
1679777583.2351398,0,80799,80799,GPS1_Frame,42.348855,-71.0893,13.6,1.1,327913.85141179955,4690624.47617526,20 Hours 53 Minutes 03.000 Seconds,19,T
1679777584.21864,0,80799,80799,GPS1_Frame,42.34885333333333,-71.08926166666667,13.5,1.1,327917.0043377931,4690624.213508632,20 Hours 53 Minutes 04.000 Seconds,19,T
1679777585.2206159,0,80800,80800,GPS1_Frame,42.34885833333333,-71.08921666666667,13.3,1.1,327920.72458199714,4690624.677632772,20 Hours 53 Minutes 05.000 Seconds,19,T
1679777586.2191124,0,80800,80800,GPS1_Frame,42.34886,-71.08916333333333,13.3,1.1,327925.1221371135,4690624.754749244,20 Hours 53 Minutes 06.000 Seconds,19,T
1679777587.2183383,0,80800,80800,GPS1_Frame,42.34885833333333,-71.08910666666667,13.3,1.1,327929.785159348,4690624.45497966,20 Hours 53 Minutes 07.000 Seconds,19,T
1679777588.2200568,0,80801,80801,GPS1_Frame,42.34885833333333,-71.08904833333334,13.7,1.1,327934.59001094865,4690624.336910802,20 Hours 53 Minutes 08.000 Seconds,19,T
1679777589.2190895,0,80801,80801,GPS1_Frame,42.34886,-71.08898833333333,13.8,1.1,327939.5366915326,4690624.400542949,20 Hours 53 Minutes 09.000 Seconds,19,T
1679777590.2375507,0,80802,80802,GPS1_Frame,42.34886,-71.08892666666667,13.8,1.1,327944.61610591155,4690624.275734475,20 Hours 53 Minutes 10.000 Seconds,19,T
1679777591.2182453,0,80802,80802,GPS1_Frame,42.34886,-71.08886333333334,13.9,1.1,327949.8328017399,4690624.147556637,20 Hours 53 Minutes 11.000 Seconds,19,T
1679777592.2172382,0,80802,80802,GPS1_Frame,42.34885666666667,-71.08879666666667,14.1,1.1,327955.3149662728,4690623.642494886,20 Hours 53 Minutes 12.000 Seconds,19,T
1679777593.2221212,0,80803,80803,GPS1_Frame,42.348855,-71.08872833333334,14.4,1.1,327960.9389598032,4690623.319135573,20 Hours 53 Minutes 13.000 Seconds,19,T
1679777594.2184143,0,80803,80803,GPS1_Frame,42.34885833333333,-71.088665,13.8,1.1,327966.16474962665,4690623.561111831,20 Hours 53 Minutes 14.000 Seconds,19,T
1679777595.217188,0,80803,80803,GPS1_Frame,42.348861666666664,-71.08859833333334,13.5,1.1,327971.6651018036,4690623.79634673,20 Hours 53 Minutes 15.000 Seconds,19,T
1679777596.2186823,0,80804,80804,GPS1_Frame,42.348868333333336,-71.08853,13.4,1.1,327977.311827889,4690624.398355332,20 Hours 53 Minutes 16.000 Seconds,19,T
1679777597.2180421,0,80804,80804,GPS1_Frame,42.348881666666664,-71.088455,13.5,1.1,327983.52586395375,4690625.727162693,20 Hours 53 Minutes 17.000 Seconds,19,T
1679777598.2183552,0,80805,80805,GPS1_Frame,42.34890166666667,-71.08837666666666,14.0,1.1,327990.03264494403,4690627.789514783,20 Hours 53 Minutes 18.000 Seconds,19,T
1679777599.2178352,0,80805,80805,GPS1_Frame,42.348926666666664,-71.08829333333334,14.4,1.1,327996.964903867,4690630.396969269,20 Hours 53 Minutes 19.000 Seconds,19,T
1679777600.2176352,0,80805,80805,GPS1_Frame,42.348953333333334,-71.08820333333334,14.8,1.1,328004.45082821965,4690633.176013472,20 Hours 53 Minutes 20.000 Seconds,19,T
1679777601.2180314,0,80806,80806,GPS1_Frame,42.34898333333334,-71.08810666666666,14.5,1.1,328012.49496232945,4690636.311720082,20 Hours 53 Minutes 21.000 Seconds,19,T
1679777602.2173877,0,80806,80806,GPS1_Frame,42.349015,-71.08799833333333,14.3,1.1,328021.5046021334,4690639.608905045,20 Hours 53 Minutes 22.000 Seconds,19,T
1679777603.2340791,0,80807,80807,GPS1_Frame,42.34905,-71.087885,14.0,1.1,328030.93516639684,4690643.266128842,20 Hours 53 Minutes 23.000 Seconds,19,T
1679777604.2167604,0,80807,80807,GPS1_Frame,42.34908333333333,-71.08776333333333,14.0,1.1,328041.0475802637,4690646.721437709,20 Hours 53 Minutes 24.000 Seconds,19,T
1679777605.218558,0,80807,80807,GPS1_Frame,42.349115,-71.08763833333333,13.6,1.1,328051.430000705,4690649.984947797,20 Hours 53 Minutes 25.000 Seconds,19,T
1679777606.2193246,0,80808,80808,GPS1_Frame,42.34914833333333,-71.08751,13.6,1.1,328062.0915167652,4690653.426802217,20 Hours 53 Minutes 26.000 Seconds,19,T
1679777607.2185533,0,80808,80808,GPS1_Frame,42.34918166666667,-71.08738166666667,13.5,1.1,328072.7530216167,4690656.868672571,20 Hours 53 Minutes 27.000 Seconds,19,T
1679777608.2192276,0,80809,80809,GPS1_Frame,42.34921833333333,-71.08725833333334,13.6,1.1,328083.011760787,4690660.690812127,20 Hours 53 Minutes 28.000 Seconds,19,T
1679777609.2182143,0,80809,80809,GPS1_Frame,42.34925,-71.087135,13.4,1.1,328093.2568575647,4690663.957753549,20 Hours 53 Minutes 29.000 Seconds,19,T
1679777610.2177281,0,80809,80809,GPS1_Frame,42.34928166666667,-71.08701166666667,13.0,1.1,328103.5019441076,4690667.22470969,20 Hours 53 Minutes 30.000 Seconds,19,T
1679777611.218785,0,80810,80810,GPS1_Frame,42.34931,-71.08688666666667,12.8,1.1,328113.87521491153,4690670.118168789,20 Hours 53 Minutes 31.000 Seconds,19,T
1679777612.2174594,0,80810,80810,GPS1_Frame,42.34934166666667,-71.08676333333334,12.6,1.1,328124.1202814467,4690673.385154563,20 Hours 53 Minutes 32.000 Seconds,19,T
1679777613.217806,0,80811,80811,GPS1_Frame,42.34937333333333,-71.08664333333333,12.4,1.1,328134.0907770847,4690676.658893983,20 Hours 53 Minutes 33.000 Seconds,19,T
1679777614.2345655,0,80811,80811,GPS1_Frame,42.349403333333335,-71.086525,12.5,1.1,328143.91944029933,4690679.750945664,20 Hours 53 Minutes 34.000 Seconds,19,T
1679777615.2173762,0,80811,80811,GPS1_Frame,42.34943333333333,-71.08641166666666,12.5,1.1,328153.3362536114,4690682.853118161,20 Hours 53 Minutes 35.000 Seconds,19,T
1679777616.2176526,0,80812,80812,GPS1_Frame,42.34946333333333,-71.08629833333333,12.6,1.1,328162.7530580149,4690685.955303084,20 Hours 53 Minutes 36.000 Seconds,19,T
1679777617.218932,0,80812,80812,GPS1_Frame,42.349493333333335,-71.08618833333334,12.2,1.1,328171.89529337967,4690689.064237897,20 Hours 53 Minutes 37.000 Seconds,19,T
1679777618.2351375,0,80813,80813,GPS1_Frame,42.349525,-71.08607666666667,11.6,1.1,328181.1793413414,4690692.354886807,20 Hours 53 Minutes 38.000 Seconds,19,T
1679777619.2173147,0,80813,80813,GPS1_Frame,42.349556666666665,-71.085965,11.3,1.1,328190.463380048,4690695.645547782,20 Hours 53 Minutes 39.000 Seconds,19,T
1679777620.2178571,0,80813,80813,GPS1_Frame,42.34959333333333,-71.08586,10.8,1.1,328199.2119123909,4690699.504906447,20 Hours 53 Minutes 40.000 Seconds,19,T
1679777621.218758,0,80814,80814,GPS1_Frame,42.349623333333334,-71.08575166666667,10.5,1.1,328208.21683205245,4690702.617255935,20 Hours 53 Minutes 41.000 Seconds,19,T
1679777622.2184618,0,80814,80814,GPS1_Frame,42.349653333333336,-71.085645,10.2,1.1,328217.08446349215,4690705.73298463,20 Hours 53 Minutes 42.000 Seconds,19,T
1679777623.223419,0,80814,80814,GPS1_Frame,42.34968333333333,-71.08554166666667,10.0,1.1,328225.67752725986,4690708.855459706,20 Hours 53 Minutes 43.000 Seconds,19,T
1679777624.2185154,0,80815,80815,GPS1_Frame,42.34971,-71.08544,10.1,1.1,328234.12422360014,4690711.61117075,20 Hours 53 Minutes 44.000 Seconds,19,T
1679777625.2183588,0,80815,80815,GPS1_Frame,42.34973333333333,-71.08533833333334,10.3,1.1,328242.5618335413,4690713.996749906,20 Hours 53 Minutes 45.000 Seconds,19,T
1679777626.2192435,0,80816,80816,GPS1_Frame,42.349755,-71.08524166666666,10.7,1.1,328250.58305936225,4690716.207369727,20 Hours 53 Minutes 46.000 Seconds,19,T
1679777627.218107,0,80816,80816,GPS1_Frame,42.34977333333333,-71.08515333333334,11.2,1.1,328257.9088039809,4690718.064691982,20 Hours 53 Minutes 47.000 Seconds,19,T
1679777628.2190943,0,80816,80816,GPS1_Frame,42.349795,-71.08507166666666,11.3,1.1,328264.6945048593,4690720.305631381,20 Hours 53 Minutes 48.000 Seconds,19,T
1679777629.2379575,0,80817,80817,GPS1_Frame,42.349815,-71.08499166666667,11.4,1.1,328271.338382849,4690722.364873091,20 Hours 53 Minutes 49.000 Seconds,19,T
1679777630.219197,0,80817,80817,GPS1_Frame,42.34983666666667,-71.08491666666667,11.5,1.1,328277.5749574492,4690724.619291968,20 Hours 53 Minutes 50.000 Seconds,19,T
1679777631.2181268,0,80818,80818,GPS1_Frame,42.349853333333336,-71.08483666666666,12.1,1.1,328284.2097498815,4690726.30840379,20 Hours 53 Minutes 51.000 Seconds,19,T
1679777632.2187645,0,80818,80818,GPS1_Frame,42.349871666666665,-71.084755,12.4,1.1,328290.9863564307,4690728.179226328,20 Hours 53 Minutes 52.000 Seconds,19,T
1679777633.2192588,0,80818,80818,GPS1_Frame,42.349893333333334,-71.08467166666667,12.3,1.1,328297.90931466146,4690730.416830914,20 Hours 53 Minutes 53.000 Seconds,19,T
1679777634.2367632,0,80819,80819,GPS1_Frame,42.349918333333335,-71.08458333333333,12.0,1.1,328305.25318160345,4690733.014485661,20 Hours 53 Minutes 54.000 Seconds,19,T
1679777635.2191029,0,80819,80819,GPS1_Frame,42.349943333333336,-71.08448333333334,12.2,1.1,328313.55799627036,4690735.588586014,20 Hours 53 Minutes 55.000 Seconds,19,T
1679777636.2176888,0,80820,80820,GPS1_Frame,42.34997166666667,-71.08437833333333,12.6,1.1,328322.2837165878,4690738.522740476,20 Hours 53 Minutes 56.000 Seconds,19,T
1679777637.2189949,0,80820,80820,GPS1_Frame,42.350001666666664,-71.08426666666666,12.6,1.1,328331.56308224145,4690741.628513992,20 Hours 53 Minutes 57.000 Seconds,19,T
1679777638.2195702,0,80820,80820,GPS1_Frame,42.350035,-71.08415333333333,12.4,1.1,328340.98879218154,4690745.101076,20 Hours 53 Minutes 58.000 Seconds,19,T
1679777639.2180426,0,80821,80821,GPS1_Frame,42.350071666666665,-71.084035,12.0,1.1,328350.8354022993,4690748.933696526,20 Hours 53 Minutes 59.000 Seconds,19,T
1679777640.2187054,0,80837,80837,GPS1_Frame,42.350105,-71.08391166666667,11.9,1.1,328361.08476405754,4690752.386093531,20 Hours 54 Minutes 00.000 Seconds,19,T
1679777641.2388668,0,80837,80837,GPS1_Frame,42.35013333333333,-71.08378333333333,12.0,1.1,328371.73234208964,4690755.273197866,20 Hours 54 Minutes 01.000 Seconds,19,T
1679777642.2181575,0,80838,80838,GPS1_Frame,42.350165,-71.083655,11.8,1.1,328382.38898260763,4690758.530460016,20 Hours 54 Minutes 02.000 Seconds,19,T
1679777643.2176454,0,80838,80838,GPS1_Frame,42.3502,-71.08352666666667,11.6,1.1,328393.05468395236,4690762.157879975,20 Hours 54 Minutes 03.000 Seconds,19,T
1679777644.2173846,0,80839,80839,GPS1_Frame,42.350235,-71.08339666666667,11.3,1.1,328403.8576519642,4690765.781951638,20 Hours 54 Minutes 04.000 Seconds,19,T
1679777645.2187314,0,80839,80839,GPS1_Frame,42.35026833333333,-71.08326833333334,11.2,1.1,328414.5187945233,4690769.224332737,20 Hours 54 Minutes 05.000 Seconds,19,T
1679777646.2250423,0,80839,80839,GPS1_Frame,42.35030166666667,-71.08314166666666,10.9,1.1,328425.0426475962,4690772.670093585,20 Hours 54 Minutes 06.000 Seconds,19,T
1679777647.218592,0,80840,80840,GPS1_Frame,42.350336666666664,-71.08301833333333,10.7,1.1,328435.2964678367,4690776.307668124,20 Hours 54 Minutes 07.000 Seconds,19,T
1679777648.2179472,0,80840,80840,GPS1_Frame,42.35037166666667,-71.082895,10.5,1.1,328445.550276779,4690779.94525738,20 Hours 54 Minutes 08.000 Seconds,19,T
1679777649.2188754,0,80840,80840,GPS1_Frame,42.350405,-71.082775,10.3,1.1,328455.5249842041,4690783.404516864,20 Hours 54 Minutes 09.000 Seconds,19,T
1679777650.2191164,0,80841,80841,GPS1_Frame,42.35043666666667,-71.08265333333334,10.3,1.1,328465.6324252783,4690786.675356313,20 Hours 54 Minutes 10.000 Seconds,19,T
1679777651.2178988,0,80841,80841,GPS1_Frame,42.35046666666667,-71.08253333333333,10.3,1.1,328475.5980447443,4690789.764501985,20 Hours 54 Minutes 11.000 Seconds,19,T
1679777652.218555,0,80842,80842,GPS1_Frame,42.3505,-71.082415,10.6,1.1,328485.4354436134,4690793.227166101,20 Hours 54 Minutes 12.000 Seconds,19,T
1679777653.2394128,0,80842,80842,GPS1_Frame,42.35052833333334,-71.08229833333333,10.8,1.1,328495.12195510993,4690796.137993421,20 Hours 54 Minutes 13.000 Seconds,19,T
1679777654.218542,0,80842,80842,GPS1_Frame,42.35056,-71.08218333333333,10.6,1.1,328504.6802459075,4690799.422338045,20 Hours 54 Minutes 14.000 Seconds,19,T
1679777655.2179708,0,80843,80843,GPS1_Frame,42.350595,-71.08207,10.8,1.1,328514.1103147355,4690803.080199417,20 Hours 54 Minutes 15.000 Seconds,19,T
1679777656.2178526,0,80843,80843,GPS1_Frame,42.35062666666666,-71.08195833333333,11.0,1.1,328523.3940309137,4690806.371293254,20 Hours 54 Minutes 16.000 Seconds,19,T
1679777657.2209232,0,80844,80844,GPS1_Frame,42.35066166666667,-71.081845,10.9,1.1,328532.8240795638,4690810.029179294,20 Hours 54 Minutes 17.000 Seconds,19,T
1679777658.2188356,0,80844,80844,GPS1_Frame,42.35069333333333,-71.08173333333333,10.9,1.1,328542.1077766802,4690813.320297439,20 Hours 54 Minutes 18.000 Seconds,19,T
1679777659.2181268,0,80844,80844,GPS1_Frame,42.35072666666667,-71.08162666666666,10.7,1.1,328550.98416415346,4690816.8065826865,20 Hours 54 Minutes 19.000 Seconds,19,T
1679777660.217859,0,80845,80845,GPS1_Frame,42.35075666666667,-71.08152,10.6,1.1,328559.8514794954,4690819.922737079,20 Hours 54 Minutes 20.000 Seconds,19,T
1679777661.2180595,0,80845,80845,GPS1_Frame,42.350785,-71.08141333333333,10.7,1.1,328568.7142552739,4690822.853831548,20 Hours 54 Minutes 21.000 Seconds,19,T
1679777662.2183855,0,80846,80846,GPS1_Frame,42.350811666666665,-71.08130833333334,10.7,1.1,328577.43521502544,4690825.603226954,20 Hours 54 Minutes 22.000 Seconds,19,T
1679777663.2173982,0,80846,80846,GPS1_Frame,42.35084,-71.08120333333333,10.6,1.1,328586.16069817025,4690828.537703957,20 Hours 54 Minutes 23.000 Seconds,19,T
1679777664.2176735,0,80846,80846,GPS1_Frame,42.35087,-71.0811,10.4,1.1,328594.753427009,4690831.660623079,20 Hours 54 Minutes 24.000 Seconds,19,T
1679777665.2389448,0,80847,80847,GPS1_Frame,42.35089833333333,-71.080995,10.4,1.1,328603.47889440705,4690834.595121245,20 Hours 54 Minutes 25.000 Seconds,19,T
1679777666.2189665,0,80847,80847,GPS1_Frame,42.350928333333336,-71.08089,10.3,1.1,328612.2088840746,4690837.714701009,20 Hours 54 Minutes 26.000 Seconds,19,T
1679777667.2175386,0,80848,80848,GPS1_Frame,42.35095833333333,-71.08078333333333,10.3,1.1,328621.0761423276,4690840.830931424,20 Hours 54 Minutes 27.000 Seconds,19,T
1679777668.2377408,0,80848,80848,GPS1_Frame,42.35098333333333,-71.080675,10.6,1.1,328630.06708018074,4690843.388600225,20 Hours 54 Minutes 28.000 Seconds,19,T
1679777669.21883,0,80848,80848,GPS1_Frame,42.351011666666665,-71.08057,10.7,1.1,328638.7925162292,4690846.323141567,20 Hours 54 Minutes 29.000 Seconds,19,T
