Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,Latitude,Longitude,Hdop,Altitude,UTM_easting,UTM_northing,Zone,Letter
1675713919.5430887,196,72323,72323,GPS1_Frame,42.339836166666664,-71.08930616666666,1.39,52.7,327888.73384334013,4689623.014842653,19,T
1675713920.5442467,197,72324,72324,GPS1_Frame,42.33983883333334,-71.08930433333333,1.39,52.6,327888.89215046226,4689623.307244757,19,T
1675713921.538309,198,72325,72325,GPS1_Frame,42.339840833333334,-71.0893025,1.39,52.5,327889.0486386068,4689623.525618579,19,T
1675713922.5448716,199,72326,72326,GPS1_Frame,42.33984266666666,-71.08930149999999,1.39,52.2,327889.1360214395,4689623.727172165,19,T
1675713923.5425346,200,72327,72327,GPS1_Frame,42.33984350000001,-71.08930066666667,1.39,51.8,327889.2069457056,4689623.818020693,19,T
1675713924.541767,201,72328,72328,GPS1_Frame,42.339846,-71.08929933333334,1.39,51.8,327889.32360771776,4689624.092927832,19,T
1675713925.54698,202,72329,72329,GPS1_Frame,42.3398455,-71.08930149999999,0.99,51.9,327889.1437520472,4689624.041792372,19,T
1675713926.5423172,203,72330,72330,GPS1_Frame,42.33984583333333,-71.08930183333334,1.39,51.5,327889.11720130616,4689624.079481246,19,T
1675713927.5411086,204,72331,72331,GPS1_Frame,42.33984566666666,-71.08930283333333,1.39,51.2,327889.03436589777,4689624.06299837,19,T
1675713928.5424442,205,72332,72332,GPS1_Frame,42.339846,-71.08930366666667,1.39,51.0,327888.96662482433,4689624.101699345,19,T
1675713929.5473301,206,72333,72333,GPS1_Frame,42.339845333333336,-71.08930383333333,1.39,50.5,327888.95107574255,4689624.028008425,19,T
1675713930.5432358,207,72334,72334,GPS1_Frame,42.33984516666666,-71.089304,1.39,50.1,327888.9368908892,4689624.00983872,19,T
1675713931.5430112,208,72335,72335,GPS1_Frame,42.339845,-71.08930433333333,1.39,49.8,327888.9089759245,4689623.992006383,19,T
1675713932.539723,209,72336,72336,GPS1_Frame,42.3398445,-71.0893045,0.99,49.5,327888.8938815864,4689623.9368225355,19,T
1675713933.5436885,210,72337,72337,GPS1_Frame,42.33984350000001,-71.0893045,0.99,49.1,327888.8911531328,4689623.82578011,19,T
1675713934.5431216,211,72338,72338,GPS1_Frame,42.33984350000001,-71.08930433333333,0.99,48.7,327888.9048832443,4689623.825442744,19,T
1675713935.5437016,212,72339,72339,GPS1_Frame,42.33984316666667,-71.08930433333333,0.99,48.3,327888.90397375985,4689623.788428602,19,T
1675713936.5441494,213,72340,72340,GPS1_Frame,42.339842166666664,-71.089305,0.99,48.0,327888.8463248589,4689623.678735643,19,T
1675713937.54715,214,72341,72341,GPS1_Frame,42.3398415,-71.08930533333334,0.99,47.6,327888.8170456633,4689623.60538209,19,T
1675713938.5453615,215,72342,72342,GPS1_Frame,42.33984050000001,-71.08930666666667,0.99,47.5,327888.70447630866,4689623.497038597,19,T
1675713939.5429716,216,72343,72343,GPS1_Frame,42.33983833333333,-71.08930983333333,0.99,47.6,327888.43769250764,4689623.2628566455,19,T
1675713940.5439475,217,72344,72344,GPS1_Frame,42.339836500000004,-71.08931266666667,0.99,47.8,327888.19927840104,4689623.065014112,19,T
1675713941.5495484,218,72345,72345,GPS1_Frame,42.33983566666667,-71.08931550000001,0.99,48.2,327887.9635927486,4689622.978214011,19,T
1675713942.5438046,219,72346,72346,GPS1_Frame,42.33983583333334,-71.08931516666667,1.39,48.0,327887.99150772183,4689622.996046346,19,T
1675713943.5404897,220,72347,72347,GPS1_Frame,42.33983666666666,-71.0893145,1.39,48.0,327888.048701899,4689623.087232227,19,T
1675713944.5432565,221,72348,72348,GPS1_Frame,42.33983750000001,-71.08931316666667,1.39,47.9,327888.1608165242,4689623.1770686405,19,T
1675713945.5468845,222,72349,72349,GPS1_Frame,42.3398385,-71.089312,1.39,47.9,327888.2596557818,4689623.285749492,19,T
1675713946.5449507,223,72350,72350,GPS1_Frame,42.33983966666666,-71.08931116666666,1.39,47.9,327888.3314895511,4689623.413612151,19,T
1675713947.549255,224,72351,72351,GPS1_Frame,42.33984050000001,-71.08930966666667,1.39,47.8,327888.457334284,4689623.503111202,19,T
1675713948.5416365,225,72352,72352,GPS1_Frame,42.33984066666667,-71.089309,0.99,47.9,327888.5127094763,4689623.520268803,19,T
1675713949.5461338,226,72353,72353,GPS1_Frame,42.3398415,-71.089308,0.99,48.0,327888.59736386663,4689623.610779956,19,T
1675713950.5415096,227,72354,72354,GPS1_Frame,42.3398425,-71.0893065,1.39,47.9,327888.7236633332,4689623.718786082,19,T
1675713951.542466,228,72355,72355,GPS1_Frame,42.33984333333333,-71.08930466666668,1.39,47.8,327888.8769682788,4689623.807610405,19,T
1675713952.5483234,229,72356,72356,GPS1_Frame,42.33984383333333,-71.08930333333333,0.99,47.7,327888.9881734,4689623.860432689,19,T
